진입밴드,종목명,티커,터치시각,청산방식,진입가,청산가,보유봉수,청산사유,손익률(%),구간,방향
엔하5,두산에너빌리티,034020.KS,2008-10-23 00:00:00+09:00,엔상4청산,29747.833984375,58656.796875,135,엔상4터치,97.1800599190159,학습,
엔하5,두산에너빌리티,034020.KS,2010-05-03 00:00:00+09:00,엔상4청산,51159.78515625,54843.28515625,95,엔상4터치,7.199991142945604,학습,
엔하5,두산에너빌리티,034020.KS,2011-03-14 00:00:00+09:00,엔상4청산,39933.78125,47094.31640625,92,엔상4터치,17.93102213742907,학습,
엔하5,두산에너빌리티,034020.KS,2012-04-25 00:00:00+09:00,엔상4청산,37330.47265625,41996.78125,46,엔상4터치,12.499998692003569,학습,
엔하5,두산에너빌리티,034020.KS,2012-10-26 00:00:00+09:00,엔상4청산,34474.96484375,19783.267578125,562,엔상4터치,-42.61555401785557,학습,
엔하5,두산에너빌리티,034020.KS,2012-11-30 00:00:00+09:00,엔상4청산,28311.26171875,19783.267578125,537,엔상4터치,-30.122268040696593,학습,
엔하5,두산에너빌리티,034020.KS,2013-04-18 00:00:00+09:00,엔상4청산,26770.041015625,19783.267578125,444,엔상4터치,-26.099225747999398,학습,
엔하5,두산에너빌리티,034020.KS,2013-12-10 00:00:00+09:00,엔상4청산,24468.384765625,19783.267578125,285,엔상4터치,-19.14763574456292,학습,
엔하5,두산에너빌리티,034020.KS,2014-08-06 00:00:00+09:00,엔상4청산,20809.947265625,19783.267578125,124,엔상4터치,-4.933600620871948,학습,
엔하5,두산에너빌리티,034020.KS,2014-08-11 00:00:00+09:00,엔상4청산,20375.65234375,19783.267578125,121,엔상4터치,-2.907316809450311,학습,
엔하5,두산에너빌리티,034020.KS,2014-08-21 00:00:00+09:00,엔상4청산,19688.01953125,19783.267578125,114,엔상4터치,0.4837868365775268,학습,
엔하5,두산에너빌리티,034020.KS,2014-10-01 00:00:00+09:00,엔상4청산,17914.6484375,19783.267578125,88,엔상4터치,10.430677147498447,학습,
엔하5,두산에너빌리티,034020.KS,2014-10-21 00:00:00+09:00,엔상4청산,16539.3828125,19783.267578125,76,엔상4터치,19.61309440865812,학습,
엔하5,두산에너빌리티,034020.KS,2015-08-21 00:00:00+09:00,엔상4청산,12915.1142578125,16877.65625,131,엔상4터치,30.681431949318704,학습,
엔하5,두산에너빌리티,034020.KS,2016-01-15 00:00:00+09:00,엔상4청산,11368.1689453125,16877.65625,32,엔상4터치,48.46415751904582,학습,
엔하5,두산에너빌리티,034020.KS,2017-08-04 00:00:00+09:00,엔상4청산,14724.0869140625,15357.380859375,47,엔상4터치,4.30107448433805,학습,
엔하5,두산에너빌리티,034020.KS,2018-10-23 00:00:00+09:00,엔상4청산,9380.66796875,6305.27294921875,222,엔상4터치,-32.78439264428048,검증,
엔하5,두산에너빌리티,034020.KS,2019-02-22 00:00:00+09:00,엔상4청산,6610.0068359375,6305.27294921875,140,엔상4터치,-4.61019019015174,검증,
엔하5,두산에너빌리티,034020.KS,2019-03-28 00:00:00+09:00,엔상4청산,5954.48046875,6305.27294921875,117,엔상4터치,5.891235722574978,검증,
엔하5,두산에너빌리티,034020.KS,2019-08-06 00:00:00+09:00,엔상4청산,4677.2353515625,6305.27294921875,27,엔상4터치,34.80769034024298,검증,
엔하5,두산에너빌리티,034020.KS,2019-11-21 00:00:00+09:00,엔상4청산,4812.15576171875,4101.57568359375,125,엔상4터치,-14.766356562639677,검증,
엔하5,두산에너빌리티,034020.KS,2020-03-11 00:00:00+09:00,엔상4청산,3229.09130859375,4101.57568359375,51,엔상4터치,27.01950151356859,검증,
엔하5,두산에너빌리티,034020.KS,2020-03-30 00:00:00+09:00,엔상4청산,3071.684326171875,4101.57568359375,38,엔상4터치,33.52855463195953,검증,
엔하5,두산에너빌리티,034020.KS,2022-02-15 00:00:00+09:00,엔상4청산,15450.0,21250.0,11,엔상4터치,37.54045307443366,검증,
엔하5,두산에너빌리티,034020.KS,2022-10-11 00:00:00+09:00,엔상4청산,13500.0,18140.0,103,엔상4터치,34.37037037037037,검증,
엔하5,삼성전자,005930.KS,2000-09-14 00:00:00+09:00,엔상4청산,3291.191650390625,2892.89404296875,88,엔상4터치,-12.101926892485944,학습,
엔하5,삼성전자,005930.KS,2000-09-22 00:00:00+09:00,엔상4청산,2655.314697265625,2892.89404296875,82,엔상4터치,8.94731407722701,학습,
엔하5,삼성전자,005930.KS,2000-10-02 00:00:00+09:00,엔상4청산,2662.301025390625,2892.89404296875,76,엔상4터치,8.661417900490473,학습,
엔하5,삼성전자,005930.KS,2000-10-04 00:00:00+09:00,엔상4청산,2718.202392578125,2892.89404296875,74,엔상4터치,6.42673447965498,학습,
엔하5,삼성전자,005930.KS,2000-10-11 00:00:00+09:00,엔상4청산,2250.028564453125,2892.89404296875,69,엔상4터치,28.57143632182621,학습,
엔하5,삼성전자,005930.KS,2000-10-26 00:00:00+09:00,엔상4청산,2019.4356689453125,2892.89404296875,58,엔상4터치,43.25259712182945,학습,
엔하5,삼성전자,005930.KS,2001-07-09 00:00:00+09:00,엔상4청산,2389.781982421875,2697.239013671875,88,엔상4터치,12.865484530032905,학습,
엔하5,삼성전자,005930.KS,2001-07-11 00:00:00+09:00,엔상4청산,2361.8310546875,2697.239013671875,86,엔상4터치,14.201183370787446,학습,
엔하5,삼성전자,005930.KS,2001-07-16 00:00:00+09:00,엔상4청산,2333.880126953125,2697.239013671875,83,엔상4터치,15.568875304367674,학습,
엔하5,삼성전자,005930.KS,2001-09-21 00:00:00+09:00,엔상4청산,1991.485595703125,2697.239013671875,34,엔상4터치,35.438539926751154,학습,
엔하5,삼성전자,005930.KS,2001-09-26 00:00:00+09:00,엔상4청산,1977.5093994140625,2697.239013671875,31,엔상4터치,36.395761985812506,학습,
엔하5,삼성전자,005930.KS,2003-02-11 00:00:00+09:00,엔상4청산,3794.30322265625,4807.515625,85,엔상4터치,26.70351690117264,학습,
엔하5,삼성전자,005930.KS,2004-05-17 00:00:00+09:00,엔상4청산,6400.703125,6757.0732421875,86,엔상4터치,5.567671398405937,학습,
엔하5,삼성전자,005930.KS,2008-07-10 00:00:00+09:00,엔상4청산,8015.11083984375,8451.2822265625,183,엔상4터치,5.441863443116813,학습,
엔하5,삼성전자,005930.KS,2011-08-09 00:00:00+09:00,엔상4청산,10717.4208984375,13929.69140625,50,엔상4터치,29.972420960725906,학습,
엔하5,삼성전자,005930.KS,2011-08-11 00:00:00+09:00,엔상4청산,10480.5732421875,13929.69140625,48,엔상4터치,32.90963274965485,학습,
엔하5,삼성전자,005930.KS,2011-08-19 00:00:00+09:00,엔상4청산,10066.0888671875,13929.69140625,43,엔상4터치,38.38236071665045,학습,
엔하5,삼성전자,005930.KS,2013-06-21 00:00:00+09:00,엔상4청산,19815.4375,21094.978515625,58,엔상4터치,6.45729379240302,학습,
엔하5,삼성전자,005930.KS,2013-06-25 00:00:00+09:00,엔상4청산,19396.697265625,21094.978515625,56,엔상4터치,8.755517636549955,학습,
엔하5,삼성전자,005930.KS,2013-07-08 00:00:00+09:00,엔상4청산,18342.1640625,21094.978515625,47,엔상4터치,15.008122508036257,학습,
엔하5,삼성전자,005930.KS,2014-10-10 00:00:00+09:00,엔상4청산,16701.818359375,20389.82421875,42,엔상4터치,22.081463107906828,학습,
엔하5,삼성전자,005930.KS,2015-08-24 00:00:00+09:00,엔상4청산,16560.462890625,19491.92578125,31,엔상4터치,17.701575795230475,학습,
엔하5,삼성전자,005930.KS,2016-01-18 00:00:00+09:00,엔상4청산,17559.212890625,19695.638671875,39,엔상4터치,12.166979206628643,학습,
엔하5,삼성전자,005930.KS,2020-03-13 00:00:00+09:00,엔상4청산,42820.0625,47065.5390625,54,엔상4터치,9.914690251794939,검증,
엔하5,삼성전자,005930.KS,2020-03-17 00:00:00+09:00,엔상4청산,40548.32421875,47065.5390625,52,엔상4터치,16.07271069598572,검증,
엔하5,삼성전자,005930.KS,2021-08-13 00:00:00+09:00,엔상4청산,67309.3671875,70356.3515625,77,엔상4터치,4.526835568832765,검증,
엔하5,삼성전자,005930.KS,2022-04-18 00:00:00+09:00,엔상4청산,61218.69140625,60439.23046875,192,엔상4터치,-1.2732401160414586,검증,
엔하5,삼성전자,005930.KS,2022-04-27 00:00:00+09:00,엔상4청산,59658.3828125,60439.23046875,185,엔상4터치,1.3088649397422014,검증,
엔하5,삼성전자,005930.KS,2022-06-20 00:00:00+09:00,엔상4청산,53876.10546875,60439.23046875,151,엔상4터치,12.181884608951252,검증,
엔하5,삼성전자,005930.KS,2022-07-01 00:00:00+09:00,엔상4청산,51896.9609375,60439.23046875,142,엔상4터치,16.460057346204792,검증,
엔하5,삼성전자,005930.KS,2024-09-11 00:00:00+09:00,엔상4청산,62548.81640625,60206.1328125,123,엔상4터치,-3.7453683832071913,검증,
엔하5,삼성전자,005930.KS,2024-09-30 00:00:00+09:00,엔상4청산,59604.5625,60206.1328125,113,엔상4터치,1.009268900346345,검증,
엔하5,삼성전자,005930.KS,2024-10-24 00:00:00+09:00,엔상4청산,54855.57421875,60206.1328125,98,엔상4터치,9.753901349046755,검증,
엔하5,삼성전자,005930.KS,2024-11-13 00:00:00+09:00,엔상4청산,49040.49609375,60206.1328125,84,엔상4터치,22.76819691506549,검증,
엔하5,아모레퍼시픽,090430.KS,2011-08-09 00:00:00+09:00,엔상4청산,97317.015625,104716.40625,147,엔상4터치,7.603388346301849,학습,
엔하5,아모레퍼시픽,090430.KS,2013-02-06 00:00:00+09:00,엔상4청산,94321.2890625,88843.9609375,201,엔상4터치,-5.807096340011389,학습,
엔하5,아모레퍼시픽,090430.KS,2013-04-08 00:00:00+09:00,엔상4청산,82716.8203125,88843.9609375,160,엔상4터치,7.407369627908773,학습,
엔하5,아모레퍼시픽,090430.KS,2017-09-25 00:00:00+09:00,엔상4청산,226558.1875,301289.3125,17,엔상4터치,32.9854002738259,학습,
엔하5,아모레퍼시픽,090430.KS,2018-10-05 00:00:00+09:00,엔상4청산,213759.890625,200215.46875,57,엔상4터치,-6.336278445595317,학습,
엔하5,아모레퍼시픽,090430.KS,2018-11-09 00:00:00+09:00,엔상4청산,149156.921875,200215.46875,33,엔상4터치,34.231429713861544,학습,
엔하5,아모레퍼시픽,090430.KS,2018-11-13 00:00:00+09:00,엔상4청산,145356.734375,200215.46875,31,엔상4터치,37.74075870022792,학습,
엔하5,아모레퍼시픽,090430.KS,2019-07-03 00:00:00+09:00,엔상4청산,150042.125,148608.640625,72,엔상4터치,-0.9553879452187177,학습,
엔하5,아모레퍼시픽,090430.KS,2019-08-01 00:00:00+09:00,엔상4청산,127583.6171875,148608.640625,51,엔상4터치,16.4794069183672,학습,
엔하5,아모레퍼시픽,090430.KS,2019-08-16 00:00:00+09:00,엔상4청산,118504.6328125,148608.640625,41,엔상4터치,25.40323285093087,학습,
엔하5,아모레퍼시픽,090430.KS,2021-07-28 00:00:00+09:00,엔상4청산,228082.796875,135286.265625,331,엔상4터치,-40.6854583166379,검증,
엔하5,아모레퍼시픽,090430.KS,2021-07-30 00:00:00+09:00,엔상4청산,213616.671875,135286.265625,329,엔상4터치,-36.66867644854791,검증,
엔하5,아모레퍼시픽,090430.KS,2021-09-29 00:00:00+09:00,엔상4청산,173593.671875,135286.265625,290,엔상4터치,-22.06728265854305,검증,
엔하5,아모레퍼시픽,090430.KS,2021-10-01 00:00:00+09:00,엔상4청산,167325.03125,135286.265625,288,엔상4터치,-19.147622675253498,검증,
엔하5,아모레퍼시픽,090430.KS,2022-06-23 00:00:00+09:00,엔상4청산,124133.6328125,135286.265625,112,엔상4터치,8.984376401313982,검증,
엔하5,에이피알,278470.KS,2024-08-05 00:00:00+09:00,엔상4청산,39652.18359375,61315.81640625,137,엔상4터치,54.63414835977566,학습,
엔하5,에이피알,278470.KS,2024-11-12 00:00:00+09:00,엔상4청산,40667.6640625,61315.81640625,73,엔상4터치,50.772899844989716,학습,
엔하5,테크윙,089030.KQ,2012-05-16 00:00:00+09:00,엔상4청산,2512.0693359375,2971.7421875,38,엔상4터치,18.29857341063203,학습,
엔하5,테크윙,089030.KQ,2012-10-16 00:00:00+09:00,엔상4청산,2294.330078125,2767.20751953125,85,엔상4터치,20.610697907630648,학습,
엔하5,테크윙,089030.KQ,2012-10-29 00:00:00+09:00,엔상4청산,2116.912841796875,2767.20751953125,76,엔상4터치,30.71901048048784,학습,
엔하5,테크윙,089030.KQ,2018-10-11 00:00:00+09:00,엔상4청산,5099.1005859375,5088.771484375,79,엔상4터치,-0.20256712705346513,학습,
엔하5,테크윙,089030.KQ,2020-03-13 00:00:00+09:00,엔상4청산,5480.81884765625,8515.2626953125,37,엔상4터치,55.36479004325899,학습,
엔하5,테크윙,089030.KQ,2020-03-17 00:00:00+09:00,엔상4청산,5080.93017578125,8515.2626953125,35,엔상4터치,67.5925942832541,학습,
엔하5,테크윙,089030.KQ,2020-03-19 00:00:00+09:00,엔상4청산,4187.06298828125,8515.2626953125,33,엔상4터치,103.37078088256646,학습,
엔하5,테크윙,089030.KQ,2021-10-01 00:00:00+09:00,엔상4청산,9698.7080078125,10303.2275390625,126,엔상4터치,6.232990319566768,학습,
엔하5,테크윙,089030.KQ,2022-06-17 00:00:00+09:00,엔상4청산,7877.5263671875,7314.986328125,193,엔상4터치,-7.141074657720793,검증,
엔하5,테크윙,089030.KQ,2022-09-23 00:00:00+09:00,엔상4청산,5812.0771484375,7314.986328125,126,엔상4터치,25.858383178749396,검증,
엔하5,HD현대일렉트릭,267260.KS,2017-09-08 00:00:00+09:00,엔상5청산,44270.25,42346.359375,161,엔상5터치,-4.345786673894998,학습,
엔하5,HD현대일렉트릭,267260.KS,2018-03-23 00:00:00+09:00,엔상5청산,31108.2890625,42346.359375,35,엔상5터치,36.12564577216533,학습,
엔하5,HD현대일렉트릭,267260.KS,2018-04-10 00:00:00+09:00,엔상5청산,30293.9296875,42346.359375,23,엔상5터치,39.78496620223266,학습,
엔하5,HD현대일렉트릭,267260.KS,2018-07-23 00:00:00+09:00,엔상5청산,22883.318359375,25489.251953125,130,엔상5터치,11.387918276644447,학습,
엔하5,HD현대일렉트릭,267260.KS,2018-11-01 00:00:00+09:00,엔상5청산,18078.63671875,25489.251953125,63,엔상5터치,40.99100695291469,학습,
엔하5,HD현대일렉트릭,267260.KS,2018-11-06 00:00:00+09:00,엔상5청산,18160.072265625,25489.251953125,60,엔상5터치,40.35875838100779,학습,
엔하5,HD현대일렉트릭,267260.KS,2019-05-08 00:00:00+09:00,엔상5청산,17345.71875,12073.61328125,168,엔상5터치,-30.394275064271987,학습,
엔하5,HD현대일렉트릭,267260.KS,2019-08-02 00:00:00+09:00,엔상5청산,10464.4365234375,12073.61328125,107,엔상5터치,15.377576749673816,학습,
엔하5,HD현대일렉트릭,267260.KS,2020-03-13 00:00:00+09:00,엔상5청산,6464.61181640625,9554.3173828125,93,엔상5터치,47.794139140188186,학습,
엔하5,HD현대일렉트릭,267260.KS,2022-01-25 00:00:00+09:00,엔상5청산,16684.404296875,20914.921875,51,엔상5터치,25.356120019924106,학습,
엔하5,HD현대일렉트릭,267260.KS,2022-01-27 00:00:00+09:00,엔상5청산,15115.7841796875,20914.921875,49,엔상5터치,38.3647823121565,학습,
엔하5,SK하이닉스,000660.KS,2001-11-12 00:00:00+09:00,엔상5청산,-16082.767578125,-11969.85546875,120,엔상5터치,-25.573410107407035,학습,
엔하5,SK하이닉스,000660.KS,2001-11-22 00:00:00+09:00,엔상5청산,-19634.16796875,-11969.85546875,112,엔상5터치,-39.0355858837442,학습,
엔하5,SK하이닉스,000660.KS,2001-11-30 00:00:00+09:00,엔상5청산,-21765.005859375,-11969.85546875,106,엔상5터치,-45.00412475839451,학습,
엔하5,SK하이닉스,000660.KS,2001-12-27 00:00:00+09:00,엔상5청산,-30855.62890625,-11969.85546875,87,엔상5터치,-61.20689840703447,학습,
엔하5,SK하이닉스,000660.KS,2007-10-18 00:00:00+09:00,엔상5청산,19410.052734375,10025.0517578125,365,엔상5터치,-48.35123894301308,학습,
엔하5,SK하이닉스,000660.KS,2007-10-22 00:00:00+09:00,엔상5청산,18777.91796875,10025.0517578125,363,엔상5터치,-46.61254898175571,학습,
엔하5,SK하이닉스,000660.KS,2008-07-07 00:00:00+09:00,엔상5청산,17728.166015625,10025.0517578125,186,엔상5터치,-43.451275507140664,학습,
엔하5,SK하이닉스,000660.KS,2008-07-10 00:00:00+09:00,엔상5청산,17458.974609375,10025.0517578125,183,엔상5터치,-42.57937833056177,학습,
엔하5,SK하이닉스,000660.KS,2008-07-16 00:00:00+09:00,엔상5청산,16651.40234375,10025.0517578125,179,엔상5터치,-39.79454972706644,학습,
엔하5,SK하이닉스,000660.KS,2008-10-23 00:00:00+09:00,엔상5청산,7998.8251953125,10025.0517578125,108,엔상5터치,25.331551984501633,학습,
엔하5,SK하이닉스,000660.KS,2011-08-18 00:00:00+09:00,엔상5청산,14818.5146484375,24984.703125,123,엔상5터치,68.6046389786742,학습,
엔하5,SK하이닉스,000660.KS,2015-07-14 00:00:00+09:00,엔상5청산,32818.83203125,28026.515625,234,엔상5터치,-14.602336858565746,학습,
엔하5,SK하이닉스,000660.KS,2015-07-30 00:00:00+09:00,엔상5청산,29914.130859375,28026.515625,222,엔상5터치,-6.310112245107822,학습,
엔하5,SK하이닉스,000660.KS,2020-03-13 00:00:00+09:00,엔상5청산,77416.4609375,92055.1796875,168,엔상5터치,18.90905186407082,검증,
엔하5,SK하이닉스,000660.KS,2020-03-18 00:00:00+09:00,엔상5청산,68595.6640625,92055.1796875,165,엔상5터치,34.199706272433176,검증,
엔하5,SK하이닉스,000660.KS,2020-08-20 00:00:00+09:00,엔상5청산,67375.7734375,92055.1796875,59,엔상5터치,36.62949602039587,검증,
엔하5,SK하이닉스,000660.KS,2021-08-12 00:00:00+09:00,엔상5청산,95272.421875,100990.390625,437,엔상5터치,6.001703995204541,검증,
엔하5,SK하이닉스,000660.KS,2022-09-27 00:00:00+09:00,엔상5청산,79131.3984375,100990.390625,164,엔상5터치,27.623664713526818,검증,
엔하5,SK하이닉스,000660.KS,2024-08-05 00:00:00+09:00,엔상5청산,153884.34375,209338.09375,110,엔상5터치,36.035992128016595,검증,
엔하5,대한광통신,010170.KQ,2000-09-05 00:00:00+09:00,엔상5청산,22265.896484375,22169.5078125,51,엔상5터치,-0.43289823045140063,학습,
엔하5,대한광통신,010170.KQ,2001-09-14 00:00:00+09:00,엔상5청산,13205.3154296875,5792.98876953125,279,엔상5터치,-56.13138663459901,학습,
엔하5,대한광통신,010170.KQ,2001-12-13 00:00:00+09:00,엔상5청산,10891.9755859375,5792.98876953125,215,엔상5터치,-46.81415943485488,학습,
엔하5,대한광통신,010170.KQ,2002-01-10 00:00:00+09:00,엔상5청산,8000.30078125,5792.98876953125,195,엔상5터치,-27.5903628135075,학습,
엔하5,대한광통신,010170.KQ,2002-06-03 00:00:00+09:00,엔상5청산,4877.2919921875,5792.98876953125,93,엔상5터치,18.774696672057427,학습,
엔하5,대한광통신,010170.KQ,2002-06-11 00:00:00+09:00,엔상5청산,4530.291015625,5792.98876953125,87,엔상5터치,27.872332032339603,학습,
엔하5,대한광통신,010170.KQ,2002-06-27 00:00:00+09:00,엔상5청산,4029.067138671875,5792.98876953125,75,엔상5터치,43.779901653384385,학습,
엔하5,대한광통신,010170.KQ,2010-02-05 00:00:00+09:00,엔상5청산,4284.49853515625,2795.285888671875,236,엔상5터치,-34.758155108811714,학습,
엔하5,대한광통신,010170.KQ,2010-08-23 00:00:00+09:00,엔상5청산,3113.3701171875,2795.285888671875,100,엔상5터치,-10.216717465091179,학습,
엔하5,대한광통신,010170.KQ,2010-09-27 00:00:00+09:00,엔상5청산,2159.1171875,2795.285888671875,78,엔상5터치,29.464297021713882,학습,
엔하5,대한광통신,010170.KQ,2011-08-09 00:00:00+09:00,엔상5청산,1609.6990966796875,2549.493408203125,130,엔상5터치,58.38322910548581,학습,
